646712716523122688;The Gloucester Rugby Fan App is the best way to keep up to date with the club. Coming soon for iOS & Android!;@nicebro1 We're really pleased you're following us. Did you know we have a Facebook page too? http://t.co/OADp1zftmy;Wed Sep 23 17:48:21 CEST 2015;rugby;-1
647036239334371328;French distributor of documentary films;Ch. Vindis a accompagné son "Fono et ses frères" à la Médiath. d'Aulnat mardi #rugby #Tonga http://t.co/1MUjqTPt0J https://t.co/MJIG3Bwd4Y;Thu Sep 24 15:13:55 CEST 2015;rugby;-1
647036239028162560;;RT @SkySportsNewsHQ: Wales have today been issued with an official warning by World Rugby- we'll hear from Warren Gatland #SSNHQ http://t.c…;Thu Sep 24 15:13:55 CEST 2015;rugby;-1
647036236410978304;諫農∴３Ｚ∴ 。 湘南乃風 逗子三兄弟 love 。&;@Atrugby0D  教えんよ（笑）;Thu Sep 24 15:13:54 CEST 2015;rugby;-1
647036224910327808;some veggie redhead who loves mallory knox, gigs, lush cosmetics & body modifications ✌;Good luck to @MalloryKnoxband playing Rugby today! Smash it you lot & see you in a few weeks 😁 x;Thu Sep 24 15:13:52 CEST 2015;rugby;-1
647036223249321984;;五郎丸、外国出身選手の投稿に言及「クリアしないといけない問題」 （サンケイスポーツ） http://t.co/60ua8G3gSA;Thu Sep 24 15:13:51 CEST 2015;rugby;-1
647036219885400064;東福岡 ラグビー部        Phoenix                           笑顔が一番;@rgoke っていいつつのやろw;Thu Sep 24 15:13:50 CEST 2015;rugby;-1
647036211266125824;915～;@rugby_1219 なかれたら俺が困るやん！わら;Thu Sep 24 15:13:48 CEST 2015;rugby;-1
647036197974482944;All about rugby!;RT @TheRugbyPaper: Nick Cain’s column: The haka? A sideshow not a sacred ceremony http://t.co/qu1ew8lX5e #rugbyunited #rugby @RugbyNZ_ http…;Thu Sep 24 15:13:45 CEST 2015;rugby;-1
647036191036960768;YM高2612▶︎ラグビー部＃5▶︎ 神津 ▶︎follow me☺︎;なにみてんだこら http://t.co/D9RaR81Kc1;Thu Sep 24 15:13:43 CEST 2015;rugby;-1
647036188356820992;;ラグビーを愛する「ラグ女」が増加中！貴公子・五郎丸選手って？これはハマるかも♡http://t.co/aeOjQi4Y3x 　http://t.co/XhvpppBRJV  #ラグ女　#rugby http://t.co/P4gdYOfuoE;Thu Sep 24 15:13:43 CEST 2015;rugby;-1
647036186284830720;最近らすくよたのしい;@kude_BM_rugby ありがとうううう！;Thu Sep 24 15:13:42 CEST 2015;rugby;-1
647036184804233216;;PSA : «Certains comportements ne sont pas acceptables» http://t.co/6srK56PFcO #FlashSport;Thu Sep 24 15:13:42 CEST 2015;rugby;-1
647036183571070977;;8,6 millions de téléspectateurs devant France-Roumanie http://t.co/aP9YmPtDvo #FlashSport;Thu Sep 24 15:13:42 CEST 2015;rugby;-1
647036182136791040;Non-performing man;@sam_ravenscroft as of Saturday I will be. Fancy catching the Rugby that evening?;Thu Sep 24 15:13:41 CEST 2015;rugby;-1
647036173848834048;Purveyors of the Finest;Join us tonight for the rugby kick of at 8pm http://t.co/8D0hYYHcP5;Thu Sep 24 15:13:39 CEST 2015;rugby;-1
647036172959547392;Live rugby feeds from the top rugby websites;England vs Wales, Rugby World Cup: Stuart Lancaster insists he has not ... - http://t.co/rKGdeBvjJu http://t.co/Kp64w7mSof #WelshRugby;Thu Sep 24 15:13:39 CEST 2015;rugby;-1
647036171915137024;Live rugby feeds from the top rugby websites;Rugby World Cup 2015: Wales warned over training breach - BBC Sport http://t.co/CZN2BH1Bzl #WelshRugby;Thu Sep 24 15:13:39 CEST 2015;rugby;-1
647036170979815424;Live rugby feeds from the top rugby websites;England v Wales team announcement LIVE: Breaking news as Gatland explains ... - WalesOnline http://t.co/nHvaCynp1V #WelshRugby;Thu Sep 24 15:13:39 CEST 2015;rugby;-1
647036170015129601;Live rugby feeds from the top rugby websites;Shane Williams gives 'too small' rugby player top pep talk - BBC News http://t.co/IJHZn20aGp #WelshRugby;Thu Sep 24 15:13:38 CEST 2015;rugby;-1
647036168970764288;Live rugby feeds from the top rugby websites;Wales' Webb out for '6 to 8 months' - ESPN http://t.co/GATAJ7EeXa #WelshRugby;Thu Sep 24 15:13:38 CEST 2015;rugby;-1
647036158715785216;;RT @RugbyNewsAR: #Rugby ‘We’re not frightened by All Blacks,’ insists Namibia’s Theuns Kotze http://t.co/luFpPldCZm;Thu Sep 24 15:13:36 CEST 2015;rugby;-1
647036150985551872;;Olha só a evolução do Haka! <3  #RUGBY http://t.co/4rA0dTD2H6;Thu Sep 24 15:13:34 CEST 2015;rugby;-1
647036149798584320;;George Ford "devastated" by England omission, Wales investigated by World Rugby, All Blacks on the tube, plus more. http://t.co/8mQNsdg0Pl;Thu Sep 24 15:13:34 CEST 2015;rugby;-1
647036148326514688;Sound engineer,  occasional production manager, gaffer and chief cable de-knotter. All a lot more boring than even that sounds...;@maxd80 Where's the rugby in this picture?;Thu Sep 24 15:13:33 CEST 2015;rugby;-1
647036145075888128;LET IT GOoo!;RT @YPSport: YP's @NWestbyYPSport & @DCravenYPSport discuss #RWC2015 so far & preview #ENGvWAL http://t.co/in2S1kLFuC #yplive http://t.co/V…;Thu Sep 24 15:13:32 CEST 2015;rugby;-1
647036144249630720;LET IT GOoo!;RT @EnglandRugby: Get into rugby with @O2Touch 🏉🎵  Find your closest session here http://t.co/cjTfbtBtsW http://t.co/5YmAHoHzDn;Thu Sep 24 15:13:32 CEST 2015;rugby;-1
647036140957138944;La Rivista online di Torino edita dall'Associazione Culturale Borgo Dora - C.so Giulio Cesare 3, 10152, Torino - Tel. 320.186.1523 / 348.363.5653;Rugby http://t.co/2KxqlMrUrI;Thu Sep 24 15:13:32 CEST 2015;rugby;-1
647036140223008768;#Misfit #rugby;I am skipping seminary to watch these rugby highlights FAWKYOUMEAAN😴;Thu Sep 24 15:13:31 CEST 2015;rugby;-1
647036138729902081;I don't hate anybody!;RT @YPSport: YP's @NWestbyYPSport & @DCravenYPSport discuss #RWC2015 so far & preview #ENGvWAL http://t.co/in2S1kLFuC #yplive http://t.co/V…;Thu Sep 24 15:13:31 CEST 2015;rugby;-1
647036137899454464;I don't hate anybody!;RT @EnglandRugby: Get into rugby with @O2Touch 🏉🎵  Find your closest session here http://t.co/cjTfbtBtsW http://t.co/5YmAHoHzDn;Thu Sep 24 15:13:31 CEST 2015;rugby;-1
647036136766996480;;RL: România a fost învinsă de Franţa, la Cupa Mondială de rugby » ClujToday.ro - Quality news: http://t.co/ZJjMlFh6rA;Thu Sep 24 15:13:31 CEST 2015;rugby;-1
647036134103588864;I can't get over you;RT @YPSport: YP's @NWestbyYPSport & @DCravenYPSport discuss #RWC2015 so far & preview #ENGvWAL http://t.co/in2S1kLFuC #yplive http://t.co/V…;Thu Sep 24 15:13:30 CEST 2015;rugby;-1
647036133742878720;;RT @SkySportsRugby: Wales receive official warning over including non-squad players in training sessions. http://t.co/eJWDhJCGI5 http://t.c…;Thu Sep 24 15:13:30 CEST 2015;rugby;-1
647036133340278785;I can't get over you;RT @EnglandRugby: Get into rugby with @O2Touch 🏉🎵  Find your closest session here http://t.co/cjTfbtBtsW http://t.co/5YmAHoHzDn;Thu Sep 24 15:13:30 CEST 2015;rugby;-1
647036130039361536;I'll be gone;RT @YPSport: YP's @NWestbyYPSport & @DCravenYPSport discuss #RWC2015 so far & preview #ENGvWAL http://t.co/in2S1kLFuC #yplive http://t.co/V…;Thu Sep 24 15:13:29 CEST 2015;rugby;-1
647036129204662272;I'll be gone;RT @EnglandRugby: Get into rugby with @O2Touch 🏉🎵  Find your closest session here http://t.co/cjTfbtBtsW http://t.co/5YmAHoHzDn;Thu Sep 24 15:13:29 CEST 2015;rugby;-1
647036126637637632;ダ イ エ ッ ト;@ChihiRo_Rugby そこ重要ワラ 一回乗っ取られたい（笑）;Thu Sep 24 15:13:28 CEST 2015;rugby;-1
647036126222528513;Ferro se malha enquanto está quente.;RT @YPSport: YP's @NWestbyYPSport & @DCravenYPSport discuss #RWC2015 so far & preview #ENGvWAL http://t.co/in2S1kLFuC #yplive http://t.co/V…;Thu Sep 24 15:13:28 CEST 2015;rugby;-1
647036125236862976;Ferro se malha enquanto está quente.;RT @EnglandRugby: Get into rugby with @O2Touch 🏉🎵  Find your closest session here http://t.co/cjTfbtBtsW http://t.co/5YmAHoHzDn;Thu Sep 24 15:13:28 CEST 2015;rugby;-1
647036122233741312;Boa romaria faz, quem em casa fica em paz;RT @YPSport: YP's @NWestbyYPSport & @DCravenYPSport discuss #RWC2015 so far & preview #ENGvWAL http://t.co/in2S1kLFuC #yplive http://t.co/V…;Thu Sep 24 15:13:27 CEST 2015;rugby;-1
647036121499738112;Boa romaria faz, quem em casa fica em paz;RT @EnglandRugby: Get into rugby with @O2Touch 🏉🎵  Find your closest session here http://t.co/cjTfbtBtsW http://t.co/5YmAHoHzDn;Thu Sep 24 15:13:27 CEST 2015;rugby;-1
647037097094856704;Radio On Line. Somos DEPORTES y ROCK. ¿Periodista o dirigente deportivo?. Únete a nuestra red...  Director: @gcrisostomoh;Mundial de Rugby: Argentina se jugará con algunas bajas el paso a cuartos  este viernes con Georgia;Thu Sep 24 15:17:19 CEST 2015;rugby;-1
647037097027747840;Ingénieur Système. Passionné par tout, JdP, JdR, JV, Retrogaming, Manga, trollball, les lapins, les carreaux,... ! =^_^= Ex-membre CA @WarpZone54 #TeamCroissant;@_synchrogazer oui T_T et des pubs a des moments random. Regarder un match de rugby et la pub au milieu de l'hymne national et d'un essai;Thu Sep 24 15:17:19 CEST 2015;rugby;-1
647037095102558209;Lovell Rugby is the Worlds largest online rugby store offering an unrivalled range of rugby products including rugby shirts, rugby boots and rugby protection.;Good luck to @Nabasboer & @RugbyNamibia tonight!  Read about #NAM's #RWC2015 prep #TheOffload http://t.co/soWISxvka2 http://t.co/H5vVzadZjC;Thu Sep 24 15:17:19 CEST 2015;rugby;-1
647037092300738560;High altitude #training center in Ethiopia and Elite Athlete Management. Clients from the #MiddleEast and #NorthAfrica. Motivation, Passion, Inspiration.;Namibian dentists, farmers and traders ready to face All Blacks http://t.co/qTyTx5lvOJ #sports #athletics #athletic;Thu Sep 24 15:17:18 CEST 2015;rugby;-1
647037065759211521;I Don't Speak Low IQ.;I'm lowkey gonn study everything I can about rugby right before the game.;Thu Sep 24 15:17:12 CEST 2015;rugby;-1
647037060587618304;21 | GT - oGingeee | i love McDonalds;@TheOnlyAndino_ always Wales for me in rugby aha 🙋🏼;Thu Sep 24 15:17:11 CEST 2015;rugby;-1
647037054719803392;Twitter oficial del club XV Rugby Murcia;Si tienes entre 14-18 años hoy puedes venir a entrenar con nosotros.Campo de #Rugby de La Raya. #Murcia #Deportes http://t.co/suBl3QpzsG;Thu Sep 24 15:17:09 CEST 2015;rugby;-1
647037036407484416;The Sport Newsdesk.  More than just the news.   Aggregating the news,  so that you don't have to.  For contact, please tweet the @NewsdeskEDITOR;Rugby World Cup 2015: Wales warned over training breach - BBC Sport http://t.co/kePiahnNFM;Thu Sep 24 15:17:05 CEST 2015;rugby;-1
647037035786694657;More than the most famous rugby pub in the world! Legendary for worlds rugby fans, also Twickenham's friendly local. Great Beer, Delicious food, Quality wine.;It's a great read guys! Just trying to help spread the rugby love.... Available here now!  https://t.co/4pbBpoHi6k;Thu Sep 24 15:17:05 CEST 2015;rugby;-1
647037034956107776;;英語のruggerは、rugbyの英口語です。「選手を意味しない」。綴りの上からも選手を意味するのは間違い。ラガーを選手の意味で使用するのは、季語としても認められません。＃俳句  ラガー等のそのかち歌のみぢかけれ　は、 ラガーマンその勝ち歌のみぢかけれ　に改訂すれば良いのです。;Thu Sep 24 15:17:05 CEST 2015;rugby;-1
647037030417960962;A level Student, Optical Advisor x;Incredibly jealous of everyone who's going out for the rugby, Saturday😩;Thu Sep 24 15:17:04 CEST 2015;rugby;-1
647037030195699712;Independent Roman Catholic rural Prep School welcoming boys and girls of all faiths aged 3 - 13 as boarders or day pupils. Rated 'Excellent' in all areas by ISI;Never mind the World Cup - rugby season got off to a great start with a fantastic match against Beechen Cliff #rugby http://t.co/zk8sEJAWnr;Thu Sep 24 15:17:04 CEST 2015;rugby;-1
647037029604130816;follow me〜( *˘ ³˘)♡♡♡楽しいこと全力で楽しみます¨̮⑅*¨̮⑅*¨̮⑅*片想いはみつけるもんじゃない現れるもんや多分(≧∇≦)あっ将来美容関係すべてを、やってみたい♡*゜とりあえず、美容院 、メイクアップ、オイルマッサージ、爪のやつ笑 とかとかいっぱいあるからこつこつ若いうちからやっていきますᙏ̤̫;@Rugby_so7 ほんまに笑笑 りかはあなたのかもじゃねぇ😎 貯金するねん✌💫;Thu Sep 24 15:17:03 CEST 2015;rugby;-1
647037028757032960;Rugby quotes, motivation and exercises for young players;80 minutes. 15 positions. No protection. #Rugby;Thu Sep 24 15:17:03 CEST 2015;rugby;-1
647037024000712704;News and events from the team at Majestic Reigate;Pick up some Camden Pale ales for the Rugby this weekend! In convenient coming fourth to "carry me home" 6 pack carriers #swinglow...;Thu Sep 24 15:17:02 CEST 2015;rugby;-1
647037023329644544;Stylist, Believer, Green building lover, Gender Activist, Tape therapist.;Australian star has 'seen enough of Haka' http://t.co/iqIH5uTHKC http://t.co/YwD4uDRiYW;Thu Sep 24 15:17:02 CEST 2015;rugby;-1
647037019122741248;Lancastrian exiled in Yorkshire. Writer for CricketEurope & data analyst in the day job. Views my own.;@PaulFrame85 South Africa's bid to host the 2017 RL World Cup fell down when the Union board there insisted they should run Rugby League.;Thu Sep 24 15:17:01 CEST 2015;rugby;-1
647037013095395329;大阪国際大学 人間科学部 人間健康学科 1回生ラグビーしています。フォロー待ってます！！こっちもよろしく！→@shimo_0224;りゅーとのせいで 寝れへんやん😱😱笑笑;Thu Sep 24 15:16:59 CEST 2015;rugby;-1
647037005629661184;Princess Pumba ~ Insta: pipppae_sw;RT @SkySportsRugby: England 's Sam Burgess ready for the biggest test of his union career against Wales: http://t.co/YUwOZnToqR http://t.co…;Thu Sep 24 15:16:58 CEST 2015;rugby;-1
647037005466107904;The multi award-winning MyLondonHome team's Twitter - Passionate about London property - Sales, Rentals, Investments & Advice Tweets from the team!;RT @visitlondon: Soak up the atmosphere and be a part of the #RWC2015 at these fanzones across London http://t.co/XZIhuYgY04 http://t.co/kP…;Thu Sep 24 15:16:58 CEST 2015;rugby;-1
647037000277696512;Satellite uplinks, media fibre, streaming,  IP, teleport services and an award-winning satellite product range.;RT @HLWhitehouse: Today we reveal the winner of our signed England rugby  ball @SIS_LIVE  #rwc2015 http://t.co/nTjwXLMH42;Thu Sep 24 15:16:56 CEST 2015;rugby;-1
647036991498928128;News &Views around the world;Samoa bring in Stanley for 'Boks in RWC15: Samoa's have named their team for the vital Rugby World Cup game ag... http://t.co/62eaDOIsz5;Thu Sep 24 15:16:54 CEST 2015;rugby;-1
647036990555324416;Smart yet Simple. Humorist. Lover of Peeps Animals Earth Environment Culture Music Sports. #TBI #Spoonie #Startup fund will aid people in #crisis with #poverty.;RT @1Georden: You can also see my images on Flickr at: https://t.co/2mB3h5XiwR #football #Newcastle #waterfalls #birds #rugby and more!;Thu Sep 24 15:16:54 CEST 2015;rugby;-1
647036988286238720;Generally happy Canadian living in UK. Own views on #highered, #rugby,#rowing, #LeafsNationUK etc. Enjoys water & other elements.;RT @NickEntwistle: Feeding my rugby geek this lunchtime: http://t.co/x0OizRPW6L exceptionally thorough analysis of Ireland's breakdown/ruck…;Thu Sep 24 15:16:54 CEST 2015;rugby;-1
647036985144668160;Journaliste @RFI-en charge des Nouveaux médias, Direction de Radio France Internationale;Le #Japon, l'autre pays du #rugby http://t.co/1qEO0pIepi @RFI;Thu Sep 24 15:16:53 CEST 2015;rugby;-1
647036984091910144;;RT @MemorabiliaRep: ⚽ 3D TV, Rugby World Cup & Premier League COMPETITION 🏉 FOLLOW Retweet Like& Share 2nd@ https://t.co/e1EVjgxLxL … http:…;Thu Sep 24 15:16:53 CEST 2015;rugby;-1
647036976781131776;;RT @SakuraTkyy: 負けても心を奪われる。そんなチームであって欲しい。 #JapanWay #rugby #ラグビー;Thu Sep 24 15:16:51 CEST 2015;rugby;-1
647036973908127745;17 // Newcastle upon Tyne // composer, pianist, choral singer, baker, grey jumper enthusiast;Have the opportunity to sing the national anthem at the Rugby World Cup which would be cool, but I rlly don't dig patriotism - dilemmas;Thu Sep 24 15:16:50 CEST 2015;rugby;-1
647036968442986496;Nostolgia runs deep in my veins. game developers musical composures and progammers have a knack of catching the spirit of a time gone by and i love it!;I scored 120 Pts in #TinyRugby!!! http://t.co/0sXYd5JbQS #iOS #Rugby #RWC15 #RWC;Thu Sep 24 15:16:49 CEST 2015;rugby;-1
647036962864500736;;RT @MemorabiliaRep: ⚽ 3D TV, Rugby World Cup & Premier League COMPETITION 🏉 FOLLOW Retweet Like& Share 2nd entry@ /memorabiliarepublic http…;Thu Sep 24 15:16:47 CEST 2015;rugby;-1
647036960767389697;Fashion/Textiles student •;It funny when your mam screams the rugby and obvs they can't hear you through the TV screen LIKE STOP SHOUTING #RugbyWorldCup;Thu Sep 24 15:16:47 CEST 2015;rugby;-1
647036958137413632;|| Yokohama || || HinominamiJ.H.S || || Rugirl || ❥❥❥ Rugby + 凸凹ｺﾝﾋﾞ【@fujijuka】ととちゃん❤︎⃛ ✴︎U-15 ALL KANAGAWA GIRLS RUGBY✴︎;@kanekoeiitirou1 うん笑;Thu Sep 24 15:16:46 CEST 2015;rugby;-1
647036954152955904;French Rugby Academy Racing 92 - Ecole de Rugby Racing Club de France Colombes (U13 1ére année 2003 - poste: Pilier gauche Nº1) / @Racing92 @Racing_colombes;RT @eatsleeprugby: http://t.co/9nn0cojCw7 - Japan have made a rugby movie and it looks amazing. http://t.co/0PK9EHU0Mf;Thu Sep 24 15:16:45 CEST 2015;rugby;-1
647036953079246848;Média étudiant 2.0 participatif & moderne • #LEA vous connecte au monde étudiant. Tu as forcément quelque chose à partager #fac #collaboratif #connecté;RT @ap91700: #RWC2015 : #FRAROU c'était hier et le XV de France a gagné son 2e match ! Mon retour sur cette rencontre : http://t.co/D3ZSkU9…;Thu Sep 24 15:16:45 CEST 2015;rugby;-1
647036941607702528;大阪ひがし幼稚園、茨田西小、茨田中2年 ラグビー部。SO.WTB ソフトしてた。 剣道してた。;@keishi078  ごめんなさいいいいい;Thu Sep 24 15:16:42 CEST 2015;rugby;-1
647036939716165632;Wikipedia - the free encyclopedia that anyone can edit.  3,499,140 articles in English;South African Rugby League http://t.co/8VVXCBINLw #wiki #recent;Thu Sep 24 15:16:42 CEST 2015;rugby;-1
647036933600878592;Sidemen | Freezy | Wellad| Spencer| Manny| Chris MD| GTA. http://t.co/NkmomNBOHh;RT @RULEMsports: We're on a shoot with your boy  @Tobjizzle and some big rugby stars today! 🏉 http://t.co/pfvPhnvu5S;Thu Sep 24 15:16:40 CEST 2015;rugby;-1
647036923647795200;Sports writer for Chronicle Live. Print titles: The Journal, The Chronicle and Sunday Sun. Views are my own, retweet does not mean endorsement;Newcastle's Rugby World Cup fanzone taking shape http://t.co/7g9KX2ZRnn;Thu Sep 24 15:16:38 CEST 2015;rugby;-1
647036923400163328;The Locals Local, Great local pub, Has been re-furbished throughout.  Quality Cask Ales, Beers & lagers, also wide range of all drinks.;FOOTBALL TONIGHT Huddersfield V Forest RUGBY New Zealand V Nambia Both 7.30pm;Thu Sep 24 15:16:38 CEST 2015;rugby;-1
647036920585973760;Spent 2 much time on Twit, off to play Hurling with my son, read a book, learn Latin etc. Will tweet live from some Catholic, GK Chesterton, Pro-Life events ;D;RT @fruitsaladretro: Which "underdog" are you supporting in the Rugby World Cup? #RWC #RWC2015 #RWC15 http://t.co/pzhvzAUJIx;Thu Sep 24 15:16:37 CEST 2015;rugby;-1
647036918572707840;;Italy change props and centres for Canada game - LONDON (Reuters) - Italy coach Jacques Brunel made four changes t... http://t.co/zViaanmID9;Thu Sep 24 15:16:37 CEST 2015;rugby;-1
647036912809607168;スポーツ・自動車・競馬などのニュースをつぶやく。「非公式」のため公式より数分遅れています。迅速な情報の入手は他の情報源をお勧めします。私は大変おしゃべりです。お気を付け下さい。速報ニュースはウェブで。;【ス】 負傷のマフィは24日に検査、今後の出場が可能か判断 （サンケイスポーツ）:… http://t.co/pQE4klsfzX;Thu Sep 24 15:16:36 CEST 2015;rugby;-1
647036911165538304;Join the Dream Team. Apply via website for more details.;RT @EnglandRugby: Get into rugby with @O2Touch 🏉🎵  Find your closest session here http://t.co/8t6rm7sk8w http://t.co/FNHVsqLmMY;Thu Sep 24 15:16:35 CEST 2015;rugby;-1
647036909571731456;8.06.12 ♥ 18.07.15  @MPofficial ♥ 20.06.15 @GiracKendji ❤️21.08.15 @FreroDelavega ❤️ #TW #OUAT #TWD #TO #TVD #Arrow #TheFlash #AHS #The100 #PLL #Marvel #TPMP;RT @Rugby365fr: Pour gagner ce superbe livre sur la Coupe du Monde de rugby, RT ce tweet + follow @rugby365 jusqu'à dimanche minuit http://…;Thu Sep 24 15:16:35 CEST 2015;rugby;-1
647036908283924480;A football news service that provides up-to-date news and commentary from leading news sites and bloggers from around the web.;Wales+apos; Webb Out For +apos;6 To 8 Months+apos; (ESPN) http://t.co/KOPvKgVZtF;Thu Sep 24 15:16:34 CEST 2015;rugby;-1
647036903326384129;Although rugby is my passion I have a soft spot for Liverpool FC. Knowledge is power, but relationships are everything. I'm a born a team player ;);RT @WP_RUGBY: It's half-time in today's 2nd President's Cup Finals Day clash at DHL Newlands, with Hands & Heart leading Union Milnerton by…;Thu Sep 24 15:16:33 CEST 2015;rugby;-1
